FID	Shape	Borough	Block	Lot	CD	CT2010	CB2010	SchoolDist	Council	ZipCode	FireComp	PolicePrct	HealthArea	SanitBoro	SanitDistr	SanitSub	Address	ZoneDist1	ZoneDist2	ZoneDist3	ZoneDist4	Overlay1	Overlay2	SPDist1	SPDist2	SPDist3	LtdHeight	SplitZone	BldgClass	LandUse	Easements	OwnerType	OwnerName	LotArea	BldgArea	ComArea	ResArea	OfficeArea	RetailArea	GarageArea	StrgeArea	FactryArea	OtherArea	AreaSource	NumBldgs	NumFloors	UnitsRes	UnitsTotal	LotFront	LotDepth	BldgFront	BldgDepth	Ext	ProxCode	IrrLotCode	LotType	BsmtCode	AssessLand	AssessTot	ExemptLand	ExemptTot	YearBuilt	YearAlter1	YearAlter2	HistDist	Landmark	BuiltFAR	ResidFAR	CommFAR	FacilFAR	BoroCode	BBL	CondoNo	Tract2010	XCoord	YCoord	ZoneMap	ZMCode	Sanborn	TaxMap	EDesigNum	APPBBL	APPDate	PLUTOMapID	Version	MAPPLUTO_F	SHAPE_Leng	SHAPE_Area
13855	<geoprocessing describe geometry object object at 0x0F2D0B00>	MN	886	7502	106	  72	4000	02	2	10016	L007	17	5300	2	06	 	159 EAST 30 STREET	C1-9	 	 	 	 	 	 	 	 	 	N	RM	04	0	 	OWNER / AGENT	3565	52067	8996	43071	4998	3998	0	0	0	0	2	1	23.0	52	55	60.0	59.42	0.0	0.0	 	0	N	5	5	1586700.0	7291799.0	63070.0	100432.0	1987	0	0	 	 	14.61	10.0	2.0	10.0	1	1008867502.0	388	0072	989763	210135	8d	 	104 019	10307	 	1008860043.0	04/20/1987	1	16V2	7	255.103688	4067.31376629
13856	<geoprocessing describe geometry object object at 0x0F2D0B00>	MN	908	3	106	  66	2001	02	2	10016	E016	13	5800	1	06	2A	379 3 AVENUE	C2-8	 	 	 	 	 	 	 	 	 	N	S9	04	0	 	CULINARY ASSOCIATES L	1365	2588	1028	1560	0	1028	0	0	0	0	2	1	3.0	4	6	19.5	70.0	19.5	53.0	 	3	N	5	5	162461.0	511131.0	0.0	0.0	1910	0	0	 	 	1.9	10.0	2.0	10.0	1	1009080003.0	0	0066	989540	209400	8d	 	104 008	10308	 	0.0	 	1	16V2	0	182.033358838	1394.49555909
13857	<geoprocessing describe geometry object object at 0x0F2D08E0>	MN	906	6	106	  66	4000	02	2	10010	E016	13	5800	1	06	1B	209 EAST 25 STREET	R8B	 	 	 	 	 	 	 	 	 	N	D9	03	0	 	209 E25 LLC	5431	24640	0	24640	0	0	0	0	0	0	2	1	5.0	44	44	55.0	98.75	55.0	89.0	 	2	N	5	2	468000.0	1390950.0	0.0	0.0	1950	0	0	 	 	4.54	4.0	0.0	4.0	1	1009060006.0	0	0066	989376	208901	8d	 	104 007	10308	 	0.0	 	1	16V2	0	314.44393793	5650.62571481
13859	<geoprocessing describe geometry object object at 0x0F2D08E0>	MN	885	88	105	  72	3001	02	2	10016	E016	14	5300	1	05	1A	439 PARK AVENUE SOUTH	C6-4A	 	 	 	 	 	 	 	 	 	N	S9	04	0	P	THE CHRISTOPHER LIM I	2370	11136	3198	7938	0	3198	0	0	0	0	2	2	4.0	6	8	39.5	60.0	39.5	50.0	E	0	N	3	5	113554.0	867174.0	0.0	0.0	1920	0	0	 	 	4.7	10.0	10.0	10.0	1	1008850088.0	0	0072	988956	210460	8d	 	104 019	10307	 	0.0	 	1	16V2	0	203.212766986	2496.37972916
13861	<geoprocessing describe geometry object object at 0x0F2D08E0>	MN	884	48	106	  72	4002	02	2	10016	E016	13	5300	1	06	2A	402 3 AVENUE	C2-8	 	 	 	 	 	 	 	 	 	N	D6	04	0	 	EDWARD D. JAMIE REALT	9900	137628	5407	132221	0	5407	0	0	0	0	2	1	17.0	145	150	100.0	100.0	89.0	90.0	 	3	N	3	2	3483000.0	13400550.0	0.0	0.0	1974	0	0	 	 	13.9	10.0	2.0	10.0	1	1008840048.0	0	0072	989554	209801	8d	 	104 019	10307	 	0.0	 	1	16V2	0	410.660101493	10539.3590076
13862	<geoprocessing describe geometry object object at 0x0F2D0820>	MN	910	7	106	  70	3001	02	2	10016	E016	13	5800	1	06	2A	205 EAST 29 STREET	R8B	 	 	 	 	 	 	 	 	 	N	C0	02	0	 	FRIEDMAN, STEPHEN	1543	3272	0	3272	0	0	0	0	0	0	2	1	4.0	3	3	15.5	98.75	16.0	51.0	 	3	N	5	3	99151.0	176359.0	0.0	0.0	1936	2008	0	 	 	2.12	4.0	0.0	4.0	1	1009100007.0	0	0070	989862	209809	8d	 	104 008	10308	 	0.0	 	1	16V2	0	236.435707228	1679.19236809
13866	<geoprocessing describe geometry object object at 0x0F2D0820>	MN	911	57	106	  70	2001	02	2	10016	L007	17	5800	1	06	2A	212 EAST 31 STREET	R7B	 	 	 	 	 	 	 	 	 	N	C4	02	0	 	212 EAST 31ST STREET,	1975	2493	0	2493	0	0	0	0	0	0	2	1	3.0	4	4	20.0	98.75	20.0	44.0	 	3	N	5	5	135788.0	208208.0	5130.0	5130.0	1900	0	0	 	 	1.26	3.0	0.0	3.0	1	1009110057.0	0	0070	990082	210097	8d	 	104 021	10308	 	0.0	 	1	16V2	0	247.633035553	2173.85566687
13868	<geoprocessing describe geometry object object at 0x0F2D0820>	MN	912	1	106	  70	2000	02	2	10016	L007	17	5800	1	06	2A	451 3 AVENUE	C1-9	 	 	 	 	 	 	 	 	 	N	C5	02	0	 	LEHMANN, SUZANNE	2500	9372	2500	6872	0	2500	0	0	0	0	2	1	4.0	13	15	25.0	100.0	25.0	92.0	 	3	N	3	2	292500.0	979650.0	0.0	0.0	1920	0	0	 	 	3.75	10.0	2.0	10.0	1	1009120001.0	0	0070	990032	210262	8d	 	104 021	10308	 	0.0	 	1	16V2	0	256.652664155	2729.13139915
13871	<geoprocessing describe geometry object object at 0x0F2D0900>	MN	908	9	106	  66	2001	02	2	10016	E016	13	5800	1	06	1B	207 EAST 27 STREET	R8B	 	 	 	 	 	 	 	 	 	N	D9	03	0	P	CARALEX HOLDINGS, LLC	9217	38465	11300	27165	11300	0	0	0	0	0	2	1	9.0	79	82	93.33	98.75	89.0	97.0	 	3	N	5	2	1161000.0	6567300.0	0.0	0.0	1985	0	0	 	 	4.17	4.0	0.0	4.0	1	1009080009.0	0	0066	989659	209333	8d	 	104 008	10308	 	1009080011.0	01/08/1986	1	16V2	0	387.206433089	9358.10591615
13872	<geoprocessing describe geometry object object at 0x0F2D0900>	MN	885	58	106	  72	4001	02	2	10016	E016	13	5300	1	06	2A	140 EAST 30 STREET	R8B	 	 	 	 	 	 	 	 	 	N	C1	02	0	 	SARA'S STUDIOS LLC	1234	2536	0	2536	0	0	0	0	0	0	2	1	4.0	7	7	12.5	98.75	13.0	49.0	 	3	N	5	2	100783.0	353176.0	0.0	0.0	1900	0	0	 	 	2.06	4.0	0.0	4.0	1	1008850058.0	0	0072	989479	210137	8d	 	104 019	10307	 	0.0	 	1	16V2	0	225.879457451	1233.43397849
13873	<geoprocessing describe geometry object object at 0x0F2D0900>	MN	885	84	105	  72	3001	02	2	10016	E016	14	5300	1	05	1A	108 EAST 30 STREET	C6-4A	 	 	 	 	 	 	 	 	 	N	C5	02	0	 	BLACK LEAF GROUP, LLC	1975	4930	0	4930	0	0	0	0	0	0	2	1	4.0	7	7	20.0	98.75	20.0	66.0	 	3	N	5	2	59004.0	207567.0	0.0	0.0	1900	0	0	 	 	2.5	10.0	10.0	10.0	1	1008850084.0	0	0072	989029	210386	8d	 	104 019	10307	 	0.0	 	1	16V2	0	242.952033766	2035.71549875
13875	<geoprocessing describe geometry object object at 0x0F2D0B00>	MN	888	27	106	  72	5000	02	2	10016	L007	17	5300	1	06	2A	145 EAST 32 STREET	R8B	C6-2A	 	 	 	 	 	 	 	 	Y	O3	05	0	 	175 VARICK STREET LLC	8646	101283	101283	0	101283	0	0	0	0	0	2	1	13.0	0	5	99.5	98.75	99.5	98.9	 	3	Y	5	2	3960000.0	16080750.0	0.0	0.0	1927	1989	0	 	 	11.71	4.0	0.0	4.0	1	1008880027.0	0	0072	989800	210720	8d	 	104 020	10307	 	0.0	 	1	16V2	0	400.175943185	8627.76717617
13876	<geoprocessing describe geometry object object at 0x0F2D0B00>	MN	885	12	105	  72	3001	02	2	10016	E016	14	5300	1	05	1A	113 EAST 29 STREET	C4-5A	 	 	 	 	 	 	 	 	 	N	S4	04	0	 	113 EAST 29 REALTY LL	1975	5240	1200	4040	0	1200	0	0	0	0	2	1	5.0	4	5	20.0	98.75	20.0	60.0	 	3	N	5	2	173746.0	579388.0	0.0	0.0	1920	2003	2011	 	 	2.65	4.0	4.0	4.0	1	1008850012.0	0	0072	989055	210256	8d	 	104 019	10307	 	0.0	 	1	16V2	0	241.405491155	1996.66251531
13877	<geoprocessing describe geometry object object at 0x0F2D0B00>	MN	907	101	106	  66	3000	02	2	10010	E016	13	5800	1	06	1B	207 EAST 26 STREET	C2-8	R8B	 	 	 	 	 	 	 	 	Y	S4	04	0	 	NEW  GREENLIN  HOLDIN	672	1800	700	1100	300	400	0	0	0	0	2	1	4.0	4	5	25.42	24.67	25.0	25.0	 	2	N	5	5	96363.0	209441.0	0.0	0.0	1910	0	0	 	 	2.68	10.0	2.0	10.0	1	1009070101.0	0	0066	989454	209110	8d	 	104 008	10308	 	1009070101.0	12/18/1986	1	16V2	0	107.193214409	718.054437435
13878	<geoprocessing describe geometry object object at 0x0F2D08E0>	MN	909	11	106	  66	1000	02	2	10016	E016	13	5800	1	06	2A	221 EAST 28 STREET	R8B	 	 	 	 	 	 	 	 	 	N	C4	02	0	 	221-223 E. 28TH ST.LL	2469	9445	0	9445	0	0	0	0	0	0	2	1	5.0	20	20	25.0	98.75	25.0	88.0	 	3	N	5	2	77400.0	641700.0	0.0	0.0	1920	0	0	 	 	3.83	4.0	0.0	4.0	1	1009090011.0	0	0066	989858	209517	8d	 	104 008	10308	 	0.0	 	1	16V2	0	248.955399131	2314.30590105
13879	<geoprocessing describe geometry object object at 0x0F2D08E0>	MN	885	6	105	  72	3001	02	2	10016	E016	14	5300	1	05	1A	103 EAST 29 STREET	C6-4A	 	 	 	 	 	 	 	 	 	N	H3	05	0	P	SCHNEIDER, DAVID	3761	19565	800	0	0	800	0	0	0	0	2	1	7.0	0	2	45.0	98.75	45.0	80.0	 	3	Y	5	2	945000.0	2541600.0	0.0	0.0	1920	1985	0	 	 	5.2	10.0	10.0	10.0	1	1008850006.0	0	0072	988956	210304	8d	 	104 019	10307	 	0.0	 	1	16V2	0	292.927607447	3955.28086946
13880	<geoprocessing describe geometry object object at 0x0F2D08E0>	MN	884	30	106	  72	4002	02	2	10016	E016	13	5300	1	06	2A	141 EAST 28 STREET	R8B	 	 	 	 	 	 	 	 	 	N	M1	08	0	X	ST STEPHENS RC CHURCH	29131	63588	63588	0	0	0	0	0	0	63588	2	2	2.0	0	0	175.0	197.67	100.0	197.5	 	0	Y	5	5	3941100.0	5992200.0	3941100.0	5992200.0	1898	0	0	 	ST. STEPHEN'S CHURCH (THE CHURCH OF	2.18	4.0	0.0	4.0	1	1008840030.0	0	0072	989400	209795	8d	 	104 019	10307	 	0.0	 	1	16V2	0	791.294189745	30022.0630371
13881	<geoprocessing describe geometry object object at 0x0F2D0820>	MN	885	92	105	  72	3001	02	2	10016	E016	14	5300	1	05	1A	433 PARK AVENUE SOUTH	C6-4A	 	 	 	 	 	 	 	 	 	N	K2	05	0	 	D D F CORP	2100	4641	4641	0	945	1260	0	2436	0	0	2	1	4.0	0	4	21.0	100.0	21.0	90.0	E	3	N	5	2	486000.0	763200.0	0.0	0.0	1910	0	0	 	 	2.21	10.0	10.0	10.0	1	1008850092.0	0	0072	988940	210389	8d	 	104 019	10307	 	0.0	 	1	16V2	0	241.920533568	2068.23657134
13883	<geoprocessing describe geometry object object at 0x0F2D0820>	MN	911	13	106	  70	2001	02	2	10016	L007	17	5800	1	06	2A	219 EAST 30 STREET	R7B	 	 	 	 	 	 	 	 	 	N	C6	02	0	 	219 E 30TH ST CORP	1407	4233	0	4233	0	0	0	0	0	0	2	2	4.0	5	5	14.25	98.75	14.0	56.0	 	3	N	5	5	114016.0	436705.0	0.0	0.0	1920	1987	0	 	 	3.01	3.0	0.0	3.0	1	1009110013.0	0	0070	990079	209983	8d	 	104 021	10308	 	0.0	 	1	16V2	0	228.170329364	1466.11244886
13884	<geoprocessing describe geometry object object at 0x0F2D0820>	MN	884	24	106	  72	4002	02	2	10016	E016	13	5300	1	06	2A	123 LEXINGTON AVENUE	C6-2A	 	 	 	 	 	 	 	 	 	N	C7	04	0	 	123 LEXINGTON LLC	1747	5460	1300	4160	0	1300	0	0	0	0	2	1	5.0	8	9	21.83	80.0	22.0	49.0	 	3	N	5	2	197422.0	610490.0	0.0	0.0	1910	1968	0	 	 	3.13	6.02	6.0	6.5	1	1008840024.0	0	0072	989217	209880	8d	 	104 019	10307	 	0.0	 	1	16V2	0	206.580034221	1778.85709307
13885	<geoprocessing describe geometry object object at 0x0F2D0900>	MN	886	1	105	  72	3000	02	2	10016	L007	14	5300	1	05	1A	443 PARK AVENUE SOUTH	C6-4A	 	 	 	 	 	 	 	 	 	N	O6	05	0	 	JONATHAN P. ROSEN, AS	6662	75588	75588	0	66588	9000	0	0	0	0	2	1	11.0	0	27	74.0	90.0	74.0	90.0	 	2	N	3	2	2340000.0	7714350.0	0.0	0.0	1910	0	0	 	 	11.35	10.0	10.0	10.0	1	1008860001.0	0	0072	989022	210553	8d	 	104 019	10307	 	0.0	 	1	16V2	0	356.795289278	7886.58265938
13900	<geoprocessing describe geometry object object at 0x0F2D0900>	MN	911	7503	106	  70	2001	02	2	10016	L007	17	5800	2	06	 	227 EAST 30 STREET	R7B	 	 	 	 	 	 	 	 	 	N	RB	05	0	 	 	28884	182477	182477	0	70261	0	0	0	0	112216	2	1	8.0	0	10	0.66	0.0	0.0	0.0	 	0	N	0	5	1321200.0	25077150.0	508713.0	9655681.0	1920	2004	2004	 	 	6.32	3.0	0.0	3.0	1	1009117503.0	2117	0070	990208	209970	8d	 	104 021	10308	 	1009110017.0	02/10/2010	1	16V2	7	768.026213004	29658.4453327
14772	<geoprocessing describe geometry object object at 0x0F2D0900>	MN	894	8	106	  80	2003	02	4	10016	E021	17	5300	1	06	2B	107 EAST 38 STREET	R8B	 	 	 	 	 	 	 	 	 	N	D4	03	0	 	107 38 OWNERS CORP	2469	9450	1100	8350	0	1100	0	0	0	0	2	1	5.0	9	10	25.0	98.75	25.0	88.0	E	3	N	5	1	192582.0	773043.0	11800.0	11800.0	1920	0	0	Murray Hill Historic District	 	3.83	4.0	0.0	4.0	1	1008940008.0	0	0080	990174	212331	8d	 	104 032	10307	 	0.0	 	1	16V2	0	252.196982032	2543.14151504
14776	<geoprocessing describe geometry object object at 0x0F2D0B00>	MN	888	47	106	  72	5000	02	2	10016	L007	17	5300	1	06	2A	156 EAST 33 STREET	R8B	 	 	 	 	 	 	 	 	 	N	S4	04	0	 	156 EAST 33RD STREET	938	3750	797	2953	0	797	0	0	0	0	2	1	4.0	4	5	37.5	25.0	38.0	25.0	 	3	N	5	5	159515.0	335927.0	0.0	0.0	1910	2013	0	 	 	4.0	4.0	0.0	4.0	1	1008880047.0	0	0072	989966	210791	8d	 	104 020	10307	 	0.0	 	1	16V2	0	132.43332499	1063.39740987
14778	<geoprocessing describe geometry object object at 0x0F2D0B00>	MN	894	9	106	  80	2003	02	4	10016	E021	17	5300	1	06	2B	109 EAST 38 STREET	R8B	 	 	 	 	 	 	 	 	 	N	S9	04	0	 	THE MARTIN LEON FOX F	2469	7159	3184	3975	3184	0	0	0	0	0	2	1	4.0	3	5	25.0	98.75	25.0	99.0	E	3	N	5	5	462374.0	970576.0	0.0	0.0	1920	1984	0	Murray Hill Historic District	 	2.9	4.0	0.0	4.0	1	1008940009.0	0	0080	990196	212319	8d	 	104 032	10307	 	0.0	 	1	16V2	0	251.783601224	2522.29190613
14782	<geoprocessing describe geometry object object at 0x0F2D0B00>	MN	889	15	105	  72	2000	02	2	10016	L007	14	5300	1	05	1A	139 EAST 33 STREET	C6-1	C1-9	 	 	 	 	 	 	 	 	Y	D4	03	0	 	139 EAST 33RD STREET	15065	149786	4000	145786	0	4000	0	0	0	0	2	1	19.0	193	196	80.0	188.25	74.0	174.0	 	2	N	3	1	2335500.0	11952000.0	244573.0	244573.0	1957	1988	0	 	 	9.94	3.44	6.0	6.5	1	1008890015.0	0	0072	989651	211092	8d	 	104 020	10307	 	0.0	 	1	16V2	0	543.844478368	15654.7538285
14785	<geoprocessing describe geometry object object at 0x0F2D08E0>	MN	892	19	106	  80	5000	02	4	10016	L007	17	5300	1	06	2B	135 EAST 36 STREET	R10	 	 	 	 	 	 	 	 	 	N	O5	05	0	X	PERMANENT MISSN ETC	1492	9896	8896	1000	7650	0	0	1246	0	0	2	1	6.0	1	2	20.0	74.58	20.0	70.0	E	3	N	3	2	268650.0	1223550.0	268650.0	1223550.0	1915	1961	2008	Murray Hill Historic District	 	6.63	10.0	0.0	10.0	1	1008920019.0	0	0080	990119	211760	8d	 	104 031	10307	 	0.0	 	1	16V2	0	194.807963605	1656.31651516
14788	<geoprocessing describe geometry object object at 0x0F2D08E0>	MN	892	7	106	  80	5000	02	4	10016	L007	17	5300	1	06	2B	111 EAST 36 STREET	R8B	 	 	 	 	 	 	 	 	 	N	D4	03	0	 	111 E 36TH ST CORP	2074	8595	0	8595	0	0	0	0	0	0	2	1	4.0	10	10	25.0	98.75	25.0	66.0	 	3	N	5	1	214132.0	748012.0	14570.0	14570.0	1910	1987	0	Murray Hill Historic District	 	4.14	4.0	0.0	4.0	1	1008920007.0	0	0080	989924	211881	8d	 	104 031	10307	 	0.0	 	1	16V2	0	247.468517662	2457.23292424
14794	<geoprocessing describe geometry object object at 0x0F2D08E0>	MN	892	7503	106	  80	5000	02	4	10016	L007	17	5300	2	06	 	45 PARK AVENUE	R10	R8B	 	 	 	 	 	 	 	 	Y	RM	04	0	 	 	10368	118614	5134	113480	2495	0	2639	0	0	0	2	1	21.0	101	103	98.75	105.0	98.75	105.0	 	2	N	0	5	5399998.0	17682302.0	0.0	4272876.0	2006	0	0	 	 	11.44	10.0	0.0	10.0	1	1008927503.0	1757	0080	989870	212027	8d	 	104 031	10307	 	1008920085.0	12/07/2007	1	16V2	7	415.860936163	10807.5892926
14795	<geoprocessing describe geometry object object at 0x0F2D0820>	MN	868	50	106	  82	1006	02	4	10016	E021	17	5200	1	06	2B	28 EAST 39 STREET	R8B	 	 	 	 	 	 	 	 	 	N	O2	05	0	X	C G JUNG FNDTN ETAL	2472	6606	6606	0	6606	0	0	0	0	0	2	1	4.0	0	5	25.0	98.75	25.0	81.0	E	3	N	5	1	405000.0	796950.0	405000.0	796950.0	1915	0	0	 	 	2.67	4.0	0.0	4.0	1	1008680050.0	0	0082	989754	212679	8d	 	104 030	10306	 	0.0	 	1	16V2	0	254.940494982	2561.7399237
14796	<geoprocessing describe geometry object object at 0x0F2D0820>	MN	893	9	106	  80	2004	02	4	10016	E021	17	5300	1	06	2B	109 EAST 37 STREET	R8B	 	 	 	 	 	 	 	 	 	N	S5	04	0	 	RASIC, TIMOTHY H	2074	4432	400	4032	400	0	0	0	0	0	2	1	4.0	5	6	21.0	98.75	21.0	52.0	 	3	N	5	1	119608.0	572130.0	0.0	0.0	1910	1983	0	Murray Hill Historic District	 	2.14	4.0	0.0	4.0	1	1008930009.0	0	0080	990041	212112	8d	 	104 032	10307	 	0.0	 	1	16V2	0	243.486907469	2032.22255236
14797	<geoprocessing describe geometry object object at 0x0F2D0820>	MN	867	28	106	  82	1008	02	4	10016	E021	17	5200	1	06	2B	27 EAST 37 STREET	R8B	 	 	 	 	 	 	 	 	 	N	C2	02	0	 	SENG & SON	2469	6075	0	6075	0	0	0	0	0	0	2	1	4.0	5	5	25.0	98.75	25.0	92.0	 	3	N	5	5	383340.0	530666.0	0.0	0.0	1925	1985	0	 	 	2.46	4.0	0.0	4.0	1	1008670028.0	0	0082	989611	212348	8d	 	104 030	10306	 	0.0	 	1	16V2	0	251.03975293	2433.70670971
14798	<geoprocessing describe geometry object object at 0x0F2D0900>	MN	865	42	106	  82	3000	02	4	10016	L007	17	5200	1	06	2B	28 EAST 36 STREET	R9X	 	 	 	 	 	 	 	 	 	N	D6	04	0	 	DRMBRE-36TH LLC	17350	128072	7000	121072	7000	0	0	0	0	0	2	1	13.0	108	119	157.0	98.75	128.0	72.0	 	1	Y	5	2	1984500.0	9153900.0	0.0	0.0	1949	1986	0	 	 	7.38	9.0	0.0	9.0	1	1008650042.0	0	0082	989391	211997	8d	 	104 029	10306	 	0.0	 	1	16V2	0	570.069868003	17750.344482
14799	<geoprocessing describe geometry object object at 0x0F2D0900>	MN	890	11	106	  72	1000	02	2	10016	L007	17	5300	1	06	2B	115 EAST 34 STREET	C1-9	C5-3	 	 	 	 	 	 	 	 	Y	D6	04	0	 	34TH ST. SOUTH LLC	13133	164073	8586	155487	0	8586	0	0	0	0	2	1	21.0	195	196	133.0	98.75	133.0	68.0	E	3	N	5	2	5850000.0	21847950.0	0.0	0.0	1980	1981	0	Murray Hill Historic District	 	12.49	10.0	2.0	10.0	1	1008900011.0	0	0072	989746	211390	8d	 	104 031	10307	 	0.0	 	1	16V2	0	467.413709946	13375.724775
14800	<geoprocessing describe geometry object object at 0x0F2D0900>	MN	1276	42	105	  82	1000	02	4	10017	E021	14	5200	1	05	2B	56 EAST 42 STREET	C5-3	C5-2.5	 	 	 	 	MID	 	 	 	Y	O4	05	0	 	ESRT ONE GRAND CENTRA	42050	1150564	1150564	0	1122644	27920	0	0	0	0	2	1	53.0	0	730	181.5	197.5	182.0	194.0	 	3	Y	4	2	19035000.0	137282850.0	0.0	0.0	1929	0	0	 	 	27.36	10.0	15.0	15.0	1	1012760042.0	0	0082	990112	213304	8d	 	104 041	10503	 	0.0	 	1	16V2	0	1022.87243979	43417.5940972
14801	<geoprocessing describe geometry object object at 0x0F2D0B00>	MN	869	16	105	  82	1003	02	4	10016	E065	14	5200	1	05	2B	266 MADISON AVENUE	C5-3	C5-2.5	 	 	 	 	MID	 	 	 	Y	O6	05	0	 	270 MADISON AVE ASSOC	14220	217317	217317	0	205317	12000	0	0	0	0	2	1	19.0	0	33	98.75	144.0	98.75	144.0	E	0	N	3	5	11250000.0	28746450.0	0.0	0.0	1923	1979	2012	 	 	15.28	10.0	15.0	15.0	1	1008690016.0	0	0082	989547	212973	8d	 	104 030	10306	 	0.0	 	1	16V2	0	493.847768503	14754.9704714
14803	<geoprocessing describe geometry object object at 0x0F2D0B00>	MN	865	7502	105	  82	3001	02	4	10016	E065	14	5200	2	05	 	1 EAST 35 STREET	C5-3	 	 	 	 	 	MID	 	 	 	N	RM	04	0	 	THE 1 EAST 35TH STREE	4905	97000	4824	92176	0	4824	0	0	0	0	2	1	33.0	94	95	50.0	98.75	50.0	98.0	 	3	N	5	5	630000.0	10383300.0	588522.0	9386550.0	2005	0	0	 	 	19.78	10.0	15.0	15.0	1	1008657502.0	1734	0082	988851	212180	8d	 	104 029	10306	 	1008650005.0	10/24/2007	1	16V2	7	312.461712817	5454.18150188
14810	<geoprocessing describe geometry object object at 0x0F2D0B00>	MN	892	14	106	  80	5000	02	4	10016	L007	17	5300	1	06	2B	125 EAST 36 STREET	R8B	 	 	 	 	 	 	 	 	 	N	A4	01	0	 	SHIMADA, YOSHIKI	1383	3360	0	3360	0	0	0	0	0	0	2	1	4.0	1	1	14.0	98.75	14.0	60.0	 	2	N	5	2	114708.0	165888.0	0.0	0.0	1901	0	0	Murray Hill Historic District	 	2.43	4.0	0.0	4.0	1	1008920014.0	0	0080	990038	211818	8d	 	104 031	10307	 	0.0	 	1	16V2	0	224.819808704	1337.50318911
14812	<geoprocessing describe geometry object object at 0x0F2D08E0>	MN	891	20	106	  80	5001	02	4	10016	L007	17	5300	1	06	2B	133 EAST 35 STREET	R10	 	 	 	 	 	 	 	 	 	N	C5	02	0	 	L62/77 REALTY LLC	1482	5110	0	5110	0	0	0	0	0	0	2	1	5.0	8	8	20.0	74.08	20.0	50.0	E	3	N	5	2	149830.0	469608.0	0.0	0.0	1910	1985	0	Murray Hill Historic District	 	3.45	10.0	0.0	10.0	1	1008910020.0	0	0080	989957	211554	8d	 	104 031	10307	 	0.0	 	1	16V2	0	191.861886223	1517.50912062
14813	<geoprocessing describe geometry object object at 0x0F2D08E0>	MN	865	2	105	  82	3001	02	4	10016	E065	14	5200	1	05	2B	375 5 AVENUE	C5-3	 	 	 	 	 	MID	 	 	 	N	O5	05	0	 	375 FIFTH AVENUE LLC	2450	13475	13475	0	11475	2000	0	0	0	0	2	1	6.0	0	7	24.5	100.0	25.0	100.0	E	3	N	5	2	900000.0	1776600.0	0.0	0.0	1906	0	0	 	 	5.5	10.0	15.0	15.0	1	1008650002.0	0	0082	988778	212207	8d	 	104 029	10306	 	0.0	 	1	16V2	0	254.399809933	2617.35414028
14818	<geoprocessing describe geometry object object at 0x0F2D08E0>	MN	1275	1	105	  82	1002	02	4	10017	E065	14	5200	1	05	2B	461 5 AVENUE	C5-3	 	 	 	 	 	MID	 	 	 	N	O4	05	0	P	LANE OWNER LLC	11341	201387	201387	0	194929	6458	0	0	0	0	2	1	26.0	0	8	92.58	122.5	74.0	120.0	 	2	Y	3	2	6975000.0	47848950.0	0.0	0.0	1988	1946	0	 	 	17.76	10.0	15.0	15.0	1	1012750001.0	0	0082	989416	213335	8d	 	104 041	10503	 	0.0	 	1	16V2	0	448.602536129	12333.3718344
14819	<geoprocessing describe geometry object object at 0x0F2D0820>	MN	866	7501	105	  82	2001	02	4	10016	E065	14	5200	2	05	 	11 EAST 36 STREET	C5-2	 	 	 	 	 	 	 	 	 	N	RM	04	0	 	 	4945	68728	8292	60435	0	6483	0	1120	0	689	2	1	14.0	66	69	50.0	98.75	0.0	0.0	 	0	N	0	5	2249993.0	9237593.0	9440.0	9440.0	1912	0	0	 	 	13.9	10.0	10.0	10.0	1	1008667501.0	1617	0082	989078	212381	8d	 	104 029	10306	 	1008660011.0	12/18/2006	1	16V2	7	516.55292277	7697.46965487
14821	<geoprocessing describe geometry object object at 0x0F2D0820>	MN	890	64	106	  72	7000	02	2	10016	L007	17	5300	1	06	2B	253 LEXINGTON AVENUE	R10	R8B	 	 	 	 	 	 	 	 	Y	W2	08	0	X	YESHIVA UNIVERSITY	7105	32771	32771	0	0	0	0	0	0	32771	2	1	5.0	0	1	46.67	125.0	46.67	125.0	 	2	Y	3	2	1413000.0	3248100.0	1413000.0	3248100.0	1911	1988	0	 	 	4.61	10.0	0.0	10.0	1	1008900064.0	0	0072	990029	211380	8d	 	104 031	10307	 	0.0	 	1	16V2	0	456.921685241	7665.79002716
14825	<geoprocessing describe geometry object object at 0x0F2D0820>	MN	866	67	105	  82	2001	02	4	10016	E065	14	5200	1	05	2B	12 EAST 37 STREET	C5-2	 	 	 	 	 	 	 	 	 	N	C7	04	0	 	12 EAST 37, LLC	5036	16509	7500	9009	3750	3750	0	0	0	0	2	1	5.0	19	29	51.0	98.75	25.0	81.0	 	3	N	5	2	355950.0	1866150.0	0.0	0.0	1910	1966	0	 	 	3.28	10.0	10.0	10.0	1	1008660067.0	0	0082	989139	212433	8d	 	104 029	10306	 	0.0	 	1	16V2	0	321.507457235	5853.8585062
